Hold,AntalSpillere,AntalKampe,Holdkode,ForskNumre,FoersteKamp,SidsteKamp
Aarhus Håndbold Kvinder,19,21,AHB,19,11-9-2024,8-1-2025
Bjerringbro FH,17,21,BFH,18,1-2-2025,8-1-2025
EH Aalborg,19,21,EHA,17,1-2-2025,7-11-2024
Horsens Håndbold Elite,22,21,HHE,21,10-1-2025,8-11-2024
Ikast Håndbold,27,21,IKA,26,1-2-2025,8-10-2024
København Håndbold,18,21,KBH,16,1-2-2025,8-10-2024
Nykøbing F. Håndbold,21,21,NFH,21,1-2-2025,9-10-2024
Odense Håndbold,18,21,ODE,18,1-3-2025,9-10-2024
Ringkøbing Håndbold,19,21,RIN,18,11-10-2024,9-11-2024
Silkeborg-Voel KFUM,18,21,SVK,16,1-2-2025,7-2-2025
Skanderborg Håndbold,21,21,SKB,20,1-3-2025,9-10-2024
SønderjyskE Kvindehåndbold,18,21,SJE,18,11-10-2024,8-11-2024
Team Esbjerg,27,21,TES,24,1-2-2025,9-10-2024
Viborg HK,21,21,VHK,19,1-2-2025,9-11-2024
